LS,POINT,MS,TYPE,PT#,DESC,LO FAIL,HI FAIL,LO RANGE,HI RANGE,UNITS
40,84 R359 ZAT,23,AI,1,84 R359+363 ZONE AIR TEMP.,32,212,0,409.5,Deg F
40,84 R365 SAT,23,AI,2,84 R365 SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
40,84 R365 ZAT,23,AI,3,84 R365 ZONE AIR TEMP.,32,212,0,409.5,Deg F
40,84 R359 H/C,23,AO,0,84 R359 3-7#N.O.HWV8-13#N.C.CWV,-1,20,0,15,PSIG
40,84 R365 H/C,23,AO,1,84 R365 3-7#N.O.HWV 8-13#N.C.CWV,-1,20,0,15,PSIG
40,84 R359 BYP,23,CI,0,84 R359 363 BYPASS PUSHBUTTON,,,,1,Counts
40,84 R365 BYP,23,CI,1,84 R365 BYPASS PUSHBUTTON,,,NORMAL,1,Counts
40,84 R359 ZSP,23,SP,1,84 R359+363 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
40,84 R365 ZSP,23,SP,3,84 R365 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
40,84 R392B SAT,24,AI,0,84 R392B SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
40,84 R392B ZAT,24,AI,1,84 R392B ZONE AIR TEMP.,32,212,0,409.5,Deg F
40,84 R392A SAT,24,AI,2,84 R392A SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
40,84 R392A ZAT,24,AI,3,84 R392A ZONE AIR TEMP.,32,212,0,409.5,Deg F
40,84 R392B HWV,24,AO,0,84 R392B 3-7#N.O. HW VALVE,-1,14,0,13,PSIG
40,84 R392A HWV,24,AO,1,84 R392A 3-7#N.O. HW VALVE,-1,14,0,13,PSIG
40,84 R392B BYP,24,CI,0,84 R392B BYPASS PUSHBUTTON,,,,1,Counts
40,84 R392A BYP,24,CI,1,84 R392A BYPASS PUSHBUTTON,,,,1,Counts
40,84 R392B ZSP,24,SP,1,84 R392B ZONE AIR TEMP. SETPNT,32,212,0,409.5,Deg F
40,84 R392A ZSP,24,SP,3,84 R392A ZONE AIR TEMP. SETPNT,32,212,0,409.5,Deg F
40,84 R332 SAT,25,AI,0,84 R330+332+334+336 SUPPLY TEMP.,0,409.5,0,409.5,DEG F
40,84 R332 ZAT,25,AI,1,84 R330+332+334+336 ZONE AIR TMP,32,212,0,409.5,Deg F
40,84 R394 SAT,25,AI,2,84 R394 SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
40,84 R394 ZAT,25,AI,3,84 R394 ZONE AIR TEMP.,32,212,0,409.5,Deg F
40,84 R332 HWV,25,AO,0,84 R332 3-7#N.O. HW VALVE,-1,14,0,13,PSIG
40,84 R394 HWV,25,AO,1,84 R394 3-7#N.O. HW VALVE,-1,14,0,13,PSIG
40,84 R332 BYP,25,CI,0,84 R330+332+334+336 BYP PUSHBTTN,,,,1,Counts
40,84 R394 BYP,25,CI,1,84 R394 BYPASS PUSHBUTTON,,,,1,Counts
40,84 R332 ZSP,25,SP,1,84 R330+332+334+336 ZONE SETPNT,32,212,0,409.5,Deg F
40,84 R394 ZSP,25,SP,3,84 R394 ZONE AIR TEMP. SETPNT,32,212,0,409.5,Deg F
40,84 R342 SAT,26,AI,0,84 R338+340+342 SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
40,84 R342 ZAT,26,AI,1,84 R338+340+342 ZONE AIR TEMP.,32,212,0,409.5,Deg F
40,84 R344 SAT,26,AI,2,84 R344 SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
40,84 R344 ZAT,26,AI,3,84 R344 ZONE AIR TEMP.,32,212,0,409.5,Deg F
40,84 R342 HWV,26,AO,0,84 R342 3-7#NO HHW VALVE (338+),-1,20,0,15,PSIG
40,84 R344 HWV,26,AO,1,84 R344 3-7#N.O. HW VALVE,-1,20,0,15,PSIG
40,84 R342 BYP,26,CI,0,84 R338+340+342 BYPASS P/BUTTON,,,,1,Counts
40,84 R344 BYP,26,CI,1,84 R344 BYPASS PUSHBUTTON,,,,1,Counts
40,84 R342 ZSP,26,SP,1,84 R338+340+342 ZONE TEMP SETPNT,32,212,0,409.5,Deg F
40,84 R344 ZSP,26,SP,3,84 R344 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
40,84 R395 SAT,27,AI,0,84 R395 SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
40,84 R395 ZAT,27,AI,1,84 R395 ZONE AIR TEMP.,32,212,0,409.5,Deg F
40,84 R373 SAT,27,AI,2,84 R373 SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
40,84 R373 ZAT,27,AI,3,84 R373 ZONE AIR TEMP.,32,212,0,409.5,Deg F
40,84 R395 HWV,27,AO,0,84 R395 3-7#N.O. HW VALVE,-1,14,0,13,PSIG
40,84 R373 HWV,27,AO,1,84 R373 3-7#N.O. HW VALVE,-1,14,0,13,PSIG
40,84 R395 BYP,27,CI,0,84 R395 BYPASS PUSHBUTTON,,,,1,Counts
40,84 R373 BYP,27,CI,1,84 R373 BYPASS PUSHBUTTON,,,,1,Counts
40,84 R395 ZSP,27,SP,1,84 R395 ZONE AIR TEMP. SETPNT,32,212,0,409.5,Deg F
40,84 R373 ZSP,27,SP,3,84 R373 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
40,84 R375 DP,28,AI,0,84 R375 DIFFERENTIAL PRESSURE,-20,20,-15,13.4,'w.c*.01
40,84 R355 DP,28,AI,1,84 R355 DIFFERENTIAL PRESSURE,-20,20,-15,13.4,'w.c*.01
40,84 R371 ZAT,28,AI,2,SERVER ROOM 371 ZONE AIR TEMP.,-1,410,0,409.5,Deg F
40,84 R369 FZR1,28,DI,0,LOW TEMPERATURE FREEZER 1 ALARM,84 R36,FZRAL,ALARM,NORMAL,Status
40,84 R369 FZR2,28,DI,1,LOW TEMPERATURE FREEZER 2 ALARM,84 R36,FZRAL,ALARM,NORMAL,Status
40,84 R375 FZR,28,DI,2,LOW TEMPERATURE FREEZER ALARM,,,ALARM,NORMAL,Status
40,84 R369 FZR3,28,DI,3,LOW TEMPERATURE FREEZER 3 ALARM,84 369,FZR3AL,ALARM,NORMAL,Status
40,84 R371 ZSP,28,SP,2,SERVER ROOM ZONE TEMP. SETPOINT,-1,410,0,409.5,Deg F
40,84 R132 TMR,32,SP,0,84 R130+132+134+136 OCC TIMER,-1,5000,0,4095,MINUTES
40,84 R138 TMR,32,SP,3,84 R138+140+142 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R153 TMR,32,SP,5,84 R153+157+159 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R155A-C TMR,32,SP,6,RMS.155A+B+C OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R161 TMR,32,SP,9,84 R161 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R163 TMR,32,SP,10,84 R163 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R165 TMR,32,SP,11,84 R165 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R171 TMR,32,SP,12,84 R171 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R175 TMR,32,SP,13,84 R175 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R192A TMR,32,SP,14,84 R192A OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R192B TMR,32,SP,15,84 R192B OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R194 TMR,33,SP,0,84 R194 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R195 TMR,33,SP,1,84 R195 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R230 TMR,33,SP,2,84 R230 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R234 TMR,33,SP,3,84 R234+236 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R238 TMR,33,SP,4,84 R238+240+242 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R244 TMR,33,SP,5,84 R244 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R255A-C TMR,33,SP,6,RMS.255A+B+C OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R257 TMR,33,SP,9,84 R257 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R261 TMR,33,SP,10,84 R261+263 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R265 TMR,33,SP,11,84 R265 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R271 TMR,33,SP,12,84 R271 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R275 TMR,33,SP,13,84 R275 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R292B TMR,33,SP,14,84 R292B OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R292A TMR,33,SP,15,84 R292A OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R294 TMR,34,SP,0,84 R294 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R295 TMR,34,SP,1,84 R295 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R332 TMR,34,SP,2,84 R330+332+334+336 OCC. TIMER,-1,5000,0,4095,MINUTES
40,84 R342 TMR,34,SP,3,84 R338+340+342 OCCUPANY TIMER,-1,5000,0,4095,MINUTES
40,84 R344 TMR,34,SP,4,84 R344 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R359 TMR,34,SP,5,84 R359+363 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R355A-C TMR,34,SP,6,RMS.355A+B+C OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R361A TMR,34,SP,9,84 R361A OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R365 TMR,34,SP,10,84 R365 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R369 TMR,34,SP,11,84 R369 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R373 TMR,34,SP,12,84 R373 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R375 TMR,34,SP,13,84 R375 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R392B TMR,34,SP,14,84 R392B OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R392A TMR,34,SP,15,84 R392A OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R394 TMR,35,SP,0,84 R394 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
40,84 R395 TMR,35,SP,1,84 R395 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
41,84 R114A SAT,0,AI,0,84 R112 SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
41,84 R114A ZAT,0,AI,1,84 R112 ZONE AIR TEMP.,32,212,0,409.5,Deg F
41,84 R114 SAT,0,AI,2,84 R114 SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
41,84 R114 ZAT,0,AI,3,84 R114 ZONE AIR TEMP.,32,212,0,409.5,Deg F
41,84 R114A H/C,0,AO,0,84 R112 3-7#N.O.HWV8-13#N.C.CWV,-1,20,0,15,PSIG
41,84 R114 H/C,0,AO,1,84 R114 3-7#N.O.HWV8-13#N.C.CWV,-1,20,0,15,PSIG
41,84 R114A BYP,0,CI,2,84 R114A BYPASS PUSHBUTTON,,,NORMAL,1,Counts
41,84 R114 BYP,0,CI,3,84 R114 BYPASS PUSHBUTTON,,,NORMAL,1,Counts
41,84 WATCHDOG 4,0,DO,0,84 POWER MONITOR INPUT,84 WAT,HDOG,NO POWER,POWER,Command
41,84 R114A ZSP,0,SP,1,84 R112 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
41,84 R114-22AZAT,0,SP,2,RMS 114-122 AVERAGE ZONE TEMP,32,212,0,409.5,Deg F
41,84 R114 ZSP,0,SP,3,84 R114 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
41,84 R118 SAT,1,AI,0,84 R118 SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
41,84 R118 ZAT,1,AI,1,84 R118 ZONE AIR TEMP.,32,212,0,409.5,Deg F
41,84 R122 SAT,1,AI,2,84 R122 SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
41,84 R122 ZAT,1,AI,3,84 R122 ZONE AIR TEMP.,32,212,0,409.5,Deg F
41,84 R118 H/C,1,AO,0,84 R118 3-7#N.O.HWV8-13#N.C.CWV,-1,20,0,15,PSIG
41,84 R122 H/C,1,AO,1,84 R122 3-7#N.O.HWV8-13#N.C.CWV,-1,20,0,15,PSIG
41,84 R118 BYP,1,CI,0,84 R118 BYPASS PUSHBUTTON,,,NORMAL,1,Counts
41,84 R122 BYP,1,CI,1,84 R122 BYPASS PUSHBUTTON,,,NORMAL,1,Counts
41,84 R118 ZSP,1,SP,1,84 R118 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
41,84 R122 ZSP,1,SP,3,84 R122 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
41,84 R113 SAT,2,AI,0,84 R113+117 SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
41,84 R113 ZAT,2,AI,1,84 R113+117 ZONE AIR TEMP.,32,212,0,409.5,Deg F
41,84 R190 SAT,2,AI,2,84 R190 SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
41,84 R190 ZAT,2,AI,3,84 R190 ZONE AIR TEMP.,32,212,0,409.5,Deg F
41,84 R113 HWV,2,AO,0,84 R113 3-7#N.O. HW VALVE,-1,20,0,15,PSIG
41,84 R190 HWV,2,AO,1,84 R190 3-7# N.O. HW VALVE,-1,20,0,15,PSIG
41,84 R113 BYP,2,CI,0,84 R113+117 BYPASS PUSHBUTTON,,,NORMAL,1,Counts
41,84 R190 BYP,2,CI,1,84 R190 BYPASS PUSHBUTTON,,,NORMAL,1,Counts
41,84 R113 ZSP,2,SP,1,84 R113+117 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
41,84 R190 ZSP,2,SP,3,84 R190 ZONE AIR TEMP. SETPNT,32,212,0,409.5,Deg F
41,84 R118A SAT,3,AI,0,84 R118A SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
41,84 R118A ZAT,3,AI,1,84 R118A ZONE TEMP. (WAS R116),32,212,0,409.5,Deg F
41,84 R100 SAT,3,AI,2,84 R100 SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
41,84 R100 ZAT,3,AI,3,84 R100 1st FLOOR LOBBY Z.A.T.,32,212,0,409.5,Deg F
41,84 R118A HWV,3,AO,0,84 R118A 3-7# N.O. HW VALVE,-1,20,0,15,PSIG
41,84 R100 HWV,3,AO,1,84 R100 3-7#N.O. HW VALVE,-1,20,0,15,PSIG
41,84 R118A BYP,3,CI,0,84 R118A BYPASS PUSHBUTTON,,,NORMAL,1,Counts
41,84 R100 BYP,3,CI,1,84 R100 BYPASS PUSHBUTTON,,,NORMAL,1,Counts
41,84 R118A ZSP,3,SP,1,84 R118A ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
41,84 R100 ZSP,3,SP,3,84 R100 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
41,84 R126 SAT,4,AI,0,84 R122A+126 SUPPLY AIR TEMP,0,409.5,0,409.5,DEG F
41,84 R126 ZAT,4,AI,1,84 R122A+126 ZONE AIR TEMP,32,212,0,409.5,Deg F
41,84 R114 DP,4,AI,2,84 R114 DIFFERENTIAL PRESSURE,-20,20,-15,13.4,'w.c*.01
41,84 R122 DP,4,AI,3,84 R122 DIFFERENTIAL PRESSURE,-20,20,-15,13.4,'w.c*.01
41,84 R126 HWV,4,AO,0,84 R126 3-7#N.O. HW VALVE,-1,20,0,15,PSIG
41,84 R126 BYP,4,CI,0,84 R122A+126 BYPASS PUSHBUTTON,,,NORMAL,1,Counts
41,84 R126 ZSP,4,SP,1,84 R122A+126 ZONE SETPOINT,32,212,0,409.5,Deg F
41,84 R205N SAT,7,AI,0,SUPPLY AIR TEMPERATURE,0,409.5,0,409.5,DEG F
41,84 R205N ZAT,7,AI,1,ZONE AIR TEMPERATURE,32,212,0,409.5,Deg F
41,84 R205S SAT,7,AI,2,SUPPLY AIR TEMP (WAS 203b),0,409.5,0,409.5,DEG F
41,84 R205S ZAT,7,AI,3,ZONE AIR TEMP (WAS R203B),32,212,0,409.5,Deg F
41,84 R205N H/C,7,AO,0,84 R205 3-7# N.O.HWV8-13#N.C.CWV,-1,16,0,15,PSIG
41,84 R205S H/C,7,AO,1,84 R205S 3-7#N.O.HWV8-13#N.C.CWV,-1,16,0,15,PSIG
41,84 R205N BYP,7,CI,2,BYPASS PUSHBUTTON,,,NORMAL,1,Counts
41,84 R205S BYP,7,CI,3,BYPASS PUSHBUTTON,,,NORMAL,1,Counts
41,84 R205N ZSP,7,SP,1,ZONE AIR SET-POINT,32,212,0,409.5,Deg F
41,84 R205S ZSP,7,SP,3,ZONE SWTPOINT (WAS R203B),32,212,0,409.5,Deg F
41,84 R203A SAT,8,AI,0,SUPPLY AIR TEMPERATURE,0,409.5,0,409.5,DEG F
41,84 R203A ZAT,8,AI,1,ZONE AIR TEMPERATURE,32,212,0,409.5,Deg F
41,84 R211A SAT,8,AI,2,84 R211A SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
41,84 R201 ZAT,8,AI,3,84 R201 ZONE AIR TEMPERATURE,32,212,0,409.5,Deg F
41,84 R203A H/C,8,AO,0,84 R203A3-7#N.O.HWV 8-13#N.C.CWV,-1,16,0,15,PSIG
41,84 R211A H/C,8,AO,1,84 R211A 3-7#N.O.HWV 8-13#N.C.CW,-1,14,0,13,PSIG
41,84 R203A BYP,8,CI,0,BYPASS PUSH BUTTON,,,NORMAL,1,Counts
41,84 R201 BYP,8,CI,1,84 R201 BYPASS PUSHBUTTON,,,NORMAL,1,Counts
41,84 R218 FZALIN,8,DI,3,ROOM 218 FREEZER ALARM INPUT,,,ALARM,NORMAL,Status
41,84 R218 FZRALM,8,DO,15,ROOM 218 -80 DEG. FREEZER ALARM,,,ALARM,NORMAL,Command
41,84 R203A ZSP,8,SP,1,ZONE SET POINT,32,212,0,409.5,Deg F
41,84 R201 ZSP,8,SP,3,84 R201 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
41,84 R202 SAT,9,AI,0,84 R202 SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
41,84 R202 ZAT,9,AI,1,84 R202 CONF.ROOM ZONE AIR TEMP.,32,212,0,409.5,Deg F
41,84 R289 SAT,9,AI,2,CORRIDOR SUPPLY AIR TEMP,0,409.5,0,409.5,DEG F
41,84 R289 ZAT,9,AI,3,CORRIDOR ZONE AIR TEMPERATURE,32,212,0,409.5,Deg F
41,84 R202 H/C,9,AO,0,84 R202 3-7#N.O.HWV8-13#N.C.CWV,-1,14,0,13,PSIG
41,84 R289 HWV,9,AO,1,CORRIDOR 3-7 N.O. HW VALVE,-1,16,0,15,PSIG
41,84 R202 BYP,9,CI,0,84 R202 BYPASS PUSHBUTTON,,,NORMAL,1,Counts
41,84 R289 BYP,9,CI,1,CORRIDOR BYPASS PUSHBUTTON,,,NORMAL,1,Counts
41,84 R202 ZSP,9,SP,1,84 R202 CONF.ROOM ZONE SETPOINT,32,212,0,409.5,Deg F
41,84 R289 ZSP,9,SP,3,CORRIDOR ZONE SET POINT,32,212,0,409.5,Deg F
41,84 R212 SAT,10,AI,0,84 R212+214+216 SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
41,84 R212 ZAT,10,AI,1,84 R212+214+216 ZONE AIR TEMP.,32,212,0,409.5,Deg F
41,84 R206 SAT,10,AI,2,84 R206+208+210 SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
41,84 R206 ZAT,10,AI,3,84 R206+208+210 ZONE AIR TEMP.,32,212,0,409.5,Deg F
41,84 R212 HWV,10,AO,0,84 R212 3-7#N.O. HW VALVE,-1,14,0,13,PSIG
41,84 R206 HWV,10,AO,1,84 R206 3-7#N.O. HW VALVE,-1,16,0,15,PSIG
41,84 R212 BYP,10,CI,0,84 R212+214+216 BYP PUSHBUTTON,,,,1,Counts
41,84 R206 BYP,10,CI,1,84 R206+208+210 BYP PUSHBUTTON,,,,1,Counts
41,84 WATCHDOG 5,10,DO,0,84 POWER MONITOR INPUT,84 WAT,HDOG,NO POWER,POWER,Command
41,84 R212 ZSP,10,SP,1,84 R212+214+216 ZONE TEMP SETPNT,32,212,0,409.5,Deg F
41,84 R206 ZSP,10,SP,3,84 R206+208+210 ZONE TEMP SETPNT,32,212,0,409.5,Deg F
41,84 R203A DP,11,AI,0,84 R203 DIFFERENTIAL PRESSURE,-20,20,-15,13.4,'w.c*.01
41,84 R205N DP,11,AI,1,84 R205 DIFFERENTIAL PRESSURE,-20,20,-15,13.4,'w.c*.01
41,84 R211A ZAT,11,AI,2,84 R211A ZONE AIR TEMP.,0,212,0,409.5,Deg F
41,84 R201 SAT,11,AI,3,84 R201 SUPPLY AIR TEMP.,0,409.5,0,409.5,Deg F
41,84 R201 H/C,11,AO,0,84 R201 5-7#N.O.HWV 8-10#N.C.CWV,-1,14,0,13,PSIG
41,84 R211A BYP,11,CI,0,84 R211A BYPASS PUSHBUTTON,,,,1,Counts
41,84 R205 FRZALM,11,DI,1,ROOM 205 LOW-TEMP. FREEZER ALARM,84 R20,FZRAL,ALARM,CLEAR,Status
41,84 R211A ZSP,11,SP,15,84 R211A ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
41,84 R201 DP,12,AI,0,84 R201 DIFFERENTIAL PRESSURE,-20,20,-15,13.4,'w.c*.01
41,84 R211 DP,12,AI,1,84 R211 DIFFERENTIAL PRESSURE,-20,20,-15,13.4,'w.c*.01
41,84 R211A DP,12,AI,2,84 R211A DIFFERENTIAL PRESSURE,-20,20,-15,13.4,'w.c*.01
41,84 R218 SAT,16,AI,0,84 R218 SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
41,84 R218 ZAT,16,AI,1,ROOM 218 ZAT (BAD ZAT LOCATION),32,212,0,409.5,Deg F
41,84 R220A SAT,16,AI,2,84 R220A SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
41,84 R220A ZAT,16,AI,3,ZAT MONITOR ONLY,32,212,0,409.5,Deg F
41,84 R218 H/C,16,AO,0,84 R218 3-7#N.O.HWV8-13#N.C.CWV,-1,14,0,13,PSIG
41,84 R220A H/C,16,AO,1,84 R220A 3-7#N.O.HWV8-13#N.C.CWV,-1,20,0,15,PSIG
41,84 R218 BYP,16,CI,2,84 R218 BYPASS PUSHBUTTON,,,NORMAL,1,Counts
41,84 R218 ZSP,16,SP,1,84 R218 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
41,84 R220A ZSP*,16,SP,3,84 R220A ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
41,84 R220B SAT,17,AI,0,84 R220B SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
41,84 R220B ZAT,17,AI,1,ZAT FOR R220A & R220B CONTROL,32,212,0,409.5,Deg F
41,84 R217 SAT,17,AI,2,84 R213+217 SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
41,84 R217 ZAT,17,AI,3,84 2nd FLOOR MEN'S/WOMEN'S ROOMS,32,212,0,409.5,Deg F
41,84 R220B H/C,17,AO,0,84 R220B 3-7#N.O.HWV8-13#N.C.CWV,-1,20,0,15,PSIG
41,84 R217 BYP,17,CI,1,84 R213+217 BYPASS PUSHBUTTON,,,,1,Counts
41,84 R220B ZSP*,17,SP,1,84 R220B ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
41,84 R217 ZSP,17,SP,3,84 2nd FLOOR MEN'S/WOMEN'S S/P,32,212,0,409.5,Deg F
41,84 R290 SAT,18,AI,0,CORRIDOR SUPPLY AIR TEMP,32,212,0,409.5,Deg F
41,84 R290 ZAT,18,AI,1,CORRIDOR ZONE AIR TEMPERATURE,32,212,0,409.5,Deg F
41,84 R200 SAT,18,AI,2,LOBBY ZONE SET POINT,0,409.5,0,409.5,DEG F
41,84 R200 ZAT,18,AI,3,LOBBY ZONE AIR TEMP,32,212,0,409.5,Deg F
41,84 R290 HWV,18,AO,0,CORRIDOR 3-7 N.0. HW VALVE,-1,16,0,15,PSIG
41,84 R200 HWV,18,AO,1,LOBBY 3-7# N.O. HW VALVE,-1,16,0,15,PSIG
41,84 R217 HWV,18,AO,2,84 R217 3-7#N.O. HW VALVE,-1,14,0,13,PSIG
41,84 R290 BYP,18,CI,0,BYPASS PUSHBUTTON,,,,1,Counts
41,84 R200 BYP,18,CI,1,84 R200 BYPASS PUSHBUTTON,,,NORMAL,1,Counts
41,84 R290 ZSP,18,SP,1,CORRIDOR ZONE AIR SET POINT,32,212,0,409.5,Deg F
41,84 R200 ZSP,18,SP,3,LOBBY ZONE SETPOINT,32,212,0,409.5,Deg F
41,84 R218 DP,19,AI,0,84 R218 DIFFERENTIAL PRESSURE,-20,20,-15,13.4,'w.c*.01
41,84 R220 DP,19,AI,1,84 R220 DIFFERENTIAL PRESSURE,-20,20,-15,13.4,'w.c*.01
41,84B KC2 CTLAIR,19,AI,2,KC-2-84B BLDG.CONTROL AIR PRESS.,-20,90,-18.75,87.981,PSIG
41,84B KC2 AIRALM,19,DO,5,KC-2-84B BLDG. CONTROL AIR ALARM,84B KC,AIRAL,Normal,LOW AIR,Command
41,84 R318 SAT,21,AI,0,84 R318 SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
41,84 R318 ZAT,21,AI,1,84 R318 ZONE AIR TEMP.,32,212,0,409.5,Deg F
41,84 R322 SAT,21,AI,2,84 R322 SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
41,84 R322 ZAT,21,AI,3,84 R322 ZONE AIR TEMP.,32,212,0,409.5,Deg F
41,84 R318 H/C,21,AO,0,84 R318 3-7#N.O.HWV8-13#N.C.CWV,-1,20,0,15,PSIG
41,84 R322 HWV,21,AO,1,84 R322 3-7#N.O. HW VALVE,-1,14,0,13,PSIG
41,84 R318 BYP,21,CI,0,84 R318 BYPASS PUSHBUTTON,,,NORMAL,1,Counts
41,84 R322 BYP,21,CI,1,84 R322 BYPASS PUSHBUTTON,,,NORMAL,1,Counts
41,84 R318 ZSP,21,SP,1,84 R318 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
41,84 R322 ZSP,21,SP,3,84 R322 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
41,84 R300 SAT,22,AI,0,84 R300 SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
41,84 R300 ZAT,22,AI,1,84 R300 3rd FLOOR LOBBY Z.A.T.,32,212,0,409.5,Deg F
41,84 R320 SAT,22,AI,2,84 R320 SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
41,84 R320 ZAT,22,AI,3,84 R320 ZONE AIR TEMP.,32,212,0,409.5,Deg F
41,84 R300 HWV,22,AO,0,84 R300 3-7#N.O. HW VALVE,-1,14,0,13,PSIG
41,84 R320 HWV,22,AO,1,84 R320 3-7#N.O. HW VALVE,-1,14,0,13,PSIG
41,84 R300 BYP,22,CI,0,84 R300 BYPASS PUSHBUTTON,,,NORMAL,1,Counts
41,84 R320 BYP,22,CI,1,84 R320 BYPASS PUSHBUTTON,,,NORMAL,1,Counts
41,84 R300 ZSP,22,SP,1,84 R300 ZONE AIR TEMP. SETPNT,32,212,0,409.5,Deg F
41,84 R320 ZSP,22,SP,3,84 R320 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
41,84 R328 SAT,23,AI,0,84 R324+326+328 SUPPLY AIR TEMP.,0,409.5,0,409.5,DEG F
