LS,POINT,MS,TYPE,PT#,DESC,LO FAIL,HI FAIL,LO RANGE,HI RANGE,UNITS
45,47 BL15 TIMER,38,SP,11,BL-15-47 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
45,58A GH3-6 TMR,38,SP,12,GH-3+4+5+6-58A RM.102 OCC. TIMER,-1,4096,0,4095,Minutes
46,46A AC8 ZAT,1,AI,0,BLDG 46A ROOM 1133 ZONE AIR TEMP,32,212,0,409.5,Deg F
46,46A AC8 COMP,1,DO,0,BLDG 46A AC8 COMPRESSOR S/S,,,OFF,ON,Command
46,46A AC8 EHT,1,DO,1,BLDG 46A AC8 ELECTRIC HEAT S/S,,,DISABLED,ENABLED,Command
46,46A AC8 FAN,1,DO,2,BLDG 46A AC8 FAN ENABLE/DISABLE,,,DISABLED,ENABLED,Command
46,46A R1123 ZAT,2,AI,0,ROOM 1123 ZONE TEMP. (AC-9-46A),32,212,0,409.5,Deg F
46,46A R1123 ZAT,2,AI,0,ROOM 1123 ZONE TEMP. (AC-9-46A),32,212,0,409.5,Deg F
46,46A AC9 COMP,2,DO,0,BLDG 46A AC9 COMPRESSOR S/S,,,OFF,ON,Command
46,46A AC9 EHT,2,DO,1,BLDG 46A AC9 ELECTRIC HEAT S/S,,,DISABLED,ENABLED,Command
46,46A AC9 FAN,2,DO,2,BLDG 46A AC9 FAN ENABLE/DISABLE,,,DISABLED,ENABLED,Command
46,46A AC10 ZAT,3,AI,0,BLDG 46A ROOM 1126 ZONE AIR TEMP,32,212,0,409.5,Deg F
46,46A AC10 COMP,3,DO,0,BLDG 46A AC10 COMPRESSOR S/S,,,OFF,ON,Command
46,46A AC10 EHT,3,DO,1,BLDG 46A AC10 ELECTRIC HEAT S/S,,,DISABLED,ENABLED,Command
46,46A AC10 FAN,3,DO,2,BLDG 46A AC10 FAN ENABLE/DISABLE,,,DISABLED,ENABLED,Command
46,46A AC11 ZAT,4,AI,0,BLDG 46A AC11 RM.1122A ZONE TEMP,32,212,0,409.5,Deg F
46,46A AC11 COMP,4,DO,0,BLDG 46A AC11 COMPRESSOR S/S,,,OFF,ON,Command
46,46A AC11 EHT,4,DO,1,BLDG 46A AC11 ELECTRIC HEAT S/S,,,DISABLED,ENABLED,Command
46,46A AC11 FAN,4,DO,2,BLDG 46A AC11 FAN ENABLE/DISABLE,,,DISABLED,ENABLED,Command
46,46A AC12 ZAT,5,AI,0,BLDG 46A AC12 RM.1149 ZONE TEMP,32,212,0,409.5,Deg F
46,46A OAT,5,AI,1,BLDG 46A OUTSIDE AIR TEMP,20,125,0,409.5,Deg F
46,46A AC12 COMP,5,DO,0,BLDG 46A AC12 COMPRESSOR S/S,,,OFF,ON,Command
46,46A AC12 EHT,5,DO,1,BLDG 46A AC12 ELECTRIC HEAT S/S,,,DISABLED,ENABLED,Command
46,46A AC12 FAN,5,DO,2,BLDG 46A AC12 FAN ENABLE/DISABLE,,,DISABLED,ENABLED,Command
46,46A AC13 ZAT,6,AI,0,BLDG 46A AC13 RM.1142 ZONE TEMP,32,212,0,409.5,Deg F
46,46A AC13 COMP,6,DO,0,BLDG 46A AC13 COMPRESSOR S/S,,,OFF,ON,Command
46,46A AC13 EHT,6,DO,1,BLDG 46A AC13 ELECTRIC HEAT S/S,,,DISABLED,ENABLED,Command
46,46A AC13 FAN,6,DO,2,BLDG 46A AC13 FAN ENABLE/DISABLE,,,DISABLED,ENALBED,Command
46,46A AC14 ZAT,7,AI,0,BLDG 46A AC14 RM.1154 ZONE TEMP,32,212,0,409.5,Deg F
46,46A AC14 COMP,7,DO,0,BLDG 46A AC14 COMPRESSOR S/S,,,OFF,ON,Command
46,46A AC14 EHT,7,DO,1,BLDG 46A AC14 ELECTRIC HEAT S/S,,,DISABLED,ENABLED,Command
46,46A AC14 FAN,7,DO,2,BLDG 46A AC14 FAN ENABLE/DISABLE,,,DISABLED,ENABLED,Command
46,46 R206 ZAT,8,AI,0,B46 RM 206 ZONE TEMP. (AC-4),32,212,0,409.5,Deg F
46,46 AC4 COMP,8,DO,0,BLDG 46 AC4 COMP S/S,,,OFF,ON,Command
46,46 AC4 FAN,8,DO,1,BLDG 46 AC4 FAN ENABLE,,,DISABLED,ENABLED,Command
46,46 R214 ZAT,9,AI,0,B46 RM 214 ZONE TEMP. (AC-5),32,212,0,409.5,Deg F
46,46 AC5 OCC,9,DI,0,OCCUPANCY SENSOR FOR AC5,,,VACANT,OCCUPIED,Status
46,46 AC5 DAMP,9,DI,1,BLDG 46 AC5 DAMPER STATUS,,,SHUT,OPEN,Status
46,46 AC5 COMP,9,DO,0,BLDG 46 AC5 COMP S/S,,,OFF,ON,Command
46,46 AC5 FAN,9,DO,1,AC-5-46 ROOM 214+ FAN START/STOP,,,DISABLED,ENABLED,Command
46,46 R232A ZAT,10,AI,1,B46 RM 232A ZONE TEMP. (AC-35),32,212,0,409.5,Deg F
46,46 R232A BYP,10,CI,0,B46 AC35 RM232A BYPASS,,,NORMAL,0.5,Counts
46,46 AC35 S/S C,10,DO,0,B46 AC35 COMPRESSOR START STOP,,,OFF,ENABLE,Command
46,46 AC35 S/S F,10,DO,1,B46 AC35 INDOOR FAN START STOP,,,OFF,ENABLE,Command
46,46 AC35 EHT,10,DO,2,B46 AC35 ELECT. HEAT STRIP,,,OFF,ENABLE,Command
46,46 R150 ZAT,11,AI,1,B46 RM 150 ZONE TEMP. (GH-17),32,212,0,409.5,Deg F
46,46 R156 ZAT,11,AI,2,B46 RM 156 ZONE TEMP. (GH-18),32,212,0,409.5,Deg F
46,46 R150 BYP,11,CI,0,B46 GH17 RM 150 BYPASS SWITCH,,,NORMAL,0.5,Counts
46,46 R156 BYP,11,CI,1,B46 GH18 R156 BYPASS SWITCH,,,NORMAL,0.5,Counts
46,46 GH17 BURNER,11,DO,0,B46 GH17 R150 BURNER ENABLE,,,OFF,ENABLE,Command
46,46 GH17 FAN,11,DO,1,B46 GH17 R150 FAN ENABLE,,,OFF,ENABLE,Command
46,46 GH18 BURNER,11,DO,2,B46 GH18 R156 BURNER ENABLE,,,OFF,ENABLE,Command
46,46 GH18 FAN,11,DO,3,B46 GH18 R156 FAN ENABLE,,,OFF,ENABLE,Command
46,46 ARU3 CHW ST,16,AI,0,BLDG 46 ARU3/4/5 CH WTR SUP TEMP,32,95,0,409.5,Deg F
46,46 ARU3 CHW RT,16,AI,1,BLDG 46 ARU3/4/5 CH WTR RET TEMP,32,95,0,409.5,Deg F
46,46 ARU3 ON/OFF,16,DI,0,BLDG 46 ARU3 STATUS,Y,,OFF,ON,Status
46,46 ARU4 ON/OFF,16,DI,1,BLDG 46 ARU4 STATUS,,,OFF,ON,Status
46,46 ARU5 ON/OFF,16,DI,2,BLDG 46 ARU5 STATUS,,,OFF,ON,Status
46,46 AC6 ZAT,17,AI,0,RM 222 ZONE AIR TEMPERATURE,32,212,0,409.5,Deg F
46,46 R134 ZAT,17,AI,1,COMPUTER ROOM 134 ZONE TEMP.,32,212,0,409.5,Deg F
46,46 AC6 DAMPER,17,DI,1,BLDG 46 AC6  DAMPER STATUS,,,SHUT,OPEN,Status
46,46 AC6 COMP,17,DO,0,BLDG 46 AC6 COMP S/S,,,OFF,ON,Command
46,46 AC6 FAN,17,DO,1,BLDG 46 AC6 FAN ENABLE,,,DISABLED,ENABLED,Command
46,46 R231 ZAT,18,AI,0,B46 RM 231 ZONE TEMP. (AC-10),32,212,0,409.5,Deg F
46,46 AC10 DAMP,18,DI,1,BLDG 46 AC10 DAMPER STATUS,,,SHUT,OPEN,Status
46,46 AC10 COMP,18,DO,0,BLDG 46 AC10 COMP S/S,,,OFF,ON,Command
46,46 AC10 FAN,18,DO,1,BLDG 46 AC10 FAN ENABLE,,,DISABLED,ENABLED,Command
46,46 BL30 S/S,18,DO,3,BL-30-46 BATHROOMS EXH. FAN S/S,,,STOP,RUN,Command
46,46 AC11 ZAT,19,AI,0,RM 275 (BAY-SIDE) SOUTH END,32,212,0,409.5,Deg F
46,46 R188 ZAT,19,AI,3,B46 RM188 ZONE TEMP (GH-6),32,212,0,409.5,Deg F
46,46 AC11 COMP,19,DO,0,BLDG 46 AC11 COMP S/S,,,OFF,ON,Command
46,46 AC11 EHT,19,DO,1,BLDG 46 AC11 ELECTRIC HEAT,,,DISABLED,ENABLED,Command
46,46 AC11 FAN,19,DO,2,BLDG 46 AC11 FAN ENABLE,,,DISABLED,ENABLED,Command
46,46 AC12 ZAT,20,AI,0,CONF/RM275 (BAY-SIDE) SOUTH END,32,212,0,409.5,Deg F
46,46 AC12 COMP,20,DO,0,BLDG 46 AC12 COMP S/S,,,OFF,ON,Command
46,46 AC12 EHT,20,DO,1,BLDG 46 AC12 ELECTRIC HEAT,,,DISABLED,ENABLED,Command
46,46 AC12 FAN,20,DO,2,BLDG 46 AC12 FAN ENABLE,,,DISABLED,ENABLED,Command
46,46 AC13 ZAT,21,AI,0,RM 275 (HILL-SIDE) SOUTH END,32,212,0,409.5,Deg F
46,46 COMM1 VOLTS,21,AI,3,BLDG 46 COMM1 VOLTS,-1,22,0,20,VOLTS
46,46 GH6 BURNER,21,AO,0,B46 GH6 R188 BURNER ENABLE RELAY,-1,11,0,10,VOLT
46,46 GH6 FAN,21,AO,1,B46 GH6 R188 FAN ENABLE,-1,11,0,10,VOLT
46,46 R188 BYP,21,CI,1,B46 GH6 RM188 BYPASS SWITCH,,,,0.5,Counts
46,46 AC13 COMP,21,DO,0,BLDG 46 AC13 COMP S/S,,,OFF,ON,Command
46,46 AC13 EHT,21,DO,1,BLDG 46 AC13 ELECTRIC HEAT,,,DISABLED,ENABLED,Command
46,46 AC13 FAN,21,DO,2,BLDG 46 AC13 FAN ENABLE,,,DISABLED,ENABLED,Command
46,46 GH6 BRNR SS,21,DO,4,46 GH6 R188 BURNER ENABLE,,,DISABLE,ENABLE,Command
46,46 GH6 FAN S/S,21,DO,5,46 R188 GH6 FAN (BL22) ENABLE,,,DISABLE,ENABLE,Command
46,46 AC20 ZAT,22,AI,0,B46 RM 275U ZONE TEMP. (AC-20),32,212,0,409.5,Deg F
46,46 AC20 COMP,22,DO,0,BLDG 46 AC20 COMP S/S,,,OFF,ON,Command
46,46 AC20 EHT,22,DO,1,BLDG 46 AC20 ELECTRIC HEAT,,,DISABLED,ENABLED,Command
46,46 AC20 FAN,22,DO,2,BLDG 46 AC20 FAN ENABLE,,,DISABLED,ENABLED,Command
46,46 R270 ZAT1,23,AI,0,B46 RM 270 ZONE TEMP. (AC-21),32,212,0,409.5,Deg F
46,46 AC21 DAMP,23,DI,1,BLDG 46 AC21 DAMPER STATUS,,,SHUT,OPEN,Status
46,46 AC21 COMP,23,DO,0,BLDG 46 AC21 COMP S/S,,,OFF,ON,Command
46,46 AC21 EHT,23,DO,1,BLDG 46 AC21 ELECTRIC HEAT,,,DISABLED,ENABLED,Command
46,46 AC21 FAN,23,DO,2,BLDG 46 AC21 FAN ENABLE,,,DISABLED,ENABLED,Command
46,46 R270 ZAT2,24,AI,0,B46 RM 270 ZONE TEMP. (AC-22),32,212,0,409.5,Deg F
46,46 AC22 DAMP,24,DI,1,BLDG 46 AC22 DAMPER STATUS,,,SHUT,OPEN,Status
46,46 AC22 COMP,24,DO,0,BLDG 46 AC22 COMP S/S,,,OFF,ON,Command
46,46 AC22 EHT,24,DO,1,BLDG 46 AC22 ELECTRIC HEAT,,,DISABLED,ENABLED,Command
46,46 AC22 FAN,24,DO,2,BLDG 46 AC22 FAN ENABLE,,,DISABLED,ENABLED,Command
46,46 R159 ZAT,25,AI,0,B46 RM 159 ZONE TEMP. (AC-24),32,212,0,409.5,Deg F
46,46 AC24 DAMP,25,DI,1,BLDG 46 AC24 DAMPER STATUS,,,SHUT,OPEN,Status
46,46 AC24 COMP,25,DO,0,BLDG 46 AC24 COMP S/S,,,OFF,ON,Command
46,46 AC24 FAN,25,DO,2,BLDG 46 AC24 FAN ENABLE,,,DISABLED,ENABLED,Command
46,46 AC23 ZAT,26,AI,0,B46 RM 234L ZONE TEMP. (AC-23),32,212,0,409.5,Deg F
46,46 AC23 COMP,26,DO,0,BLDG 46 AC23 COMP S/S,,,OFF,ON,Command
46,46 AC23 EHT,26,DO,1,BLDG 46 AC23 ELECTRIC HEAT,,,DISABLED,ENABLED,Command
46,46 AC23 FAN,26,DO,2,BLDG 46 AC23 FAN ENABLE,,,DISABLED,ENABLED,Command
46,46 AC19 ZAT,27,AI,0,B46 RM 234G ZONE TEMP. (AC-19),32,212,0,409.5,Deg F
46,46 AC19 DAMP,27,DI,1,BLDG 46 AC19 DAMPER STATUS,,,SHUT,OPEN,STATUS
46,46 AC19 COMP,27,DO,0,BLDG 46 AC19 COMP S/S,,,OFF,ON,Command
46,46 AC19 EHT,27,DO,1,BLDG 46 AC19 ELECTRIC HEAT,,,DISABLED,ENABLED,Command
46,46 AC19 FAN,27,DO,2,BLDG 46 AC19 FAN ENABLE,,,DISABLED,ENABLED,Command
46,46 AC27 ZAT,28,AI,0,B46 RM 144 ZONE TEMP. (AC-27),32,212,0,409.5,Deg F
46,46 R140 ZAT,28,AI,3,B46 RM 140 BOOK BINDING AIR TEMP,32,212,0,409.5,Deg F
46,46 AC27 DAMP,28,DI,1,BLDG 46 AC27 DAMPER STATUS,,,SHUT,OPEN,Status
46,46 AC27 COMP,28,DO,0,BLDG 46 AC27 COMP S/S,,,OFF,ON,Command
46,46 AC27 EHT,28,DO,1,BLDG 46 AC27 ELECTRIC HEAT,,,DISABLED,ENABLED,Command
46,46 AC27 FAN,28,DO,2,BLDG 46 AC27 FAN ENABLE,,,DISABLED,ENABLED,Command
46,46 ARU6 ZAT,29,AI,0,BLDG 46 ROOM 157 ZONE TEMP,32,212,0,409.5,Deg F
46,46 ARU6 ICT,29,AI,1,BLDG 46 ARU6 INDOOR COIL TEMP,-1,212,0,409.5,Deg F
46,46 ARU9 ZAT,29,AI,3,BLDG 46 ROOM 137 ZONE TEMP,32,212,0,409.5,Deg F
46,46 ARU6 COMP,29,DO,0,BLDG 46 ARU6 COMP S/S,,,OFF,ON,Command
46,46 AC30 ZAT2,30,AI,0,B46 RM 160 ZONE TEMP. (AC-30),32,212,0,409.5,Deg F
46,46 AC30 ZAT1,30,AI,3,B46 RM 158 ZONE TEMP. (AC-30),32,212,0,409.5,Deg F
46,46 AC30 BYP,30,CI,3,AFTER HOURS BYPASS SWITCH,,,,1,Counts
46,46 SUMP LEVEL,30,DI,1,B46 SUMP LEVEL ALARM (ROOM 158),46 SUM,LEVEL,Normal,HI SUMP,Status
46,46 AC30 HEAT2,30,DO,0,2D STAGE ELECTRIC HEAT,,,OFF,ON,Command
46,46 AC30 HEAT,30,DO,1,1ST STAGE HEATPUMP HEAT,,,OFF,ON,Command
46,46 AC30 FAN,30,DO,2,INDOOR FAN START/STOP S/S,,,OFF,ON,Command
46,46 AC30 COMP,30,DO,3,COMPRESSOR START/STOP S/S,,,OFF,ON,Command
46,46 AC30 ZSPC,30,SP,1,AC30 COOLING SETPOINT,-1,212,0,409.5,Deg F
46,46 AC30 ZSPH,30,SP,2,AC30 HEAT SETPOINT,-1,212,0,409.5,Deg F
46,46 AC30 ZATA,30,SP,3,B46 RMS.158_160 AVE. ZONE TEMP.,32,212,0,409.5,Deg F
46,HILL FREEZE,32,DO,0,USED TO WARN OF COLD WEATHER,FREEZE,WARN,Normal,ALARM,Command
46,ALARM.1,32,DO,15,Testing for Alarm Call-Out,,,OFF,ON,Command
46,46A AC11 TIMER,32,SP,3,TIMER FOR 46A AC11,-0.1,5000,0,4095,MINUTES
46,46A AC13 TIMER,32,SP,5,TIMER FOR 46A AC13,0,5000,0,4095,MINUTES
46,46A AC14 TIMER,32,SP,6,TIMER FOR 46A AC14,-1,5000,0,4095,MINUTES
46,46 AC5 TIMER,32,SP,8,AC-5-46 ROOM 214+ RUN TIMER,-1,4096,0,4095,Minutes
46,46 AC11 TIMER,32,SP,11,TIMER FOR 46 AC11,0,4096,0,4095,MINUTES
46,46 AC12 TIMER,32,SP,12,TIMER FOR 46 AC12,0,4096,0,4095,MINUTES
46,46 AC13 TIMER,32,SP,13,TIMER FOR 46 AC13,0,4096,0,4095,MINUTES
46,46 AC30 TIMER,33,SP,15,CONTROL TIMER AC 30 BLDG 46,-1,4096,0,4095,MINUTE
46,46 BL30 TIMER,34,SP,9,BL-30-46 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
46,46 R188 TIMER,34,SP,11,B46 GH6 RM188 TIMER,-1,4096,0,4095,Minutes
62,62 BL1 SAT,0,AI,0,62 AHU S-1 SUPPLY AIR TEMP,32,212,0,409.5,Deg F
62,62 BL1 RAT,0,AI,1,62 AHU S-1 RETURN AIR TEMP,32,212,0,409.5,Deg F
62,62 BR2 HHW RT,0,AI,2,62 BR2 HOT WATER RETURN TEMP,-1,410,0,409.5,Deg F
62,62 OAT,0,AI,3,62 OUTSIDE AIR TEMPERATURE,-1,410,0,409.5,Deg F
62,62 BL1 SPEED,0,AO,0,62 AHU S-1 VFD SPEED SIGNAL,-1,61,0,60,HERTZ
62,62 BL1 HWV,0,AO,1,62 AHU S-1 N.O. HOT WATER VALVE,-1,16,0,15,PSIG
62,62 BL1 ECON %,0,AO,2,62 AHU S-1 RETURN AIR DAMPER,-1,101,150,0,% R.A.
62,62 BL1 ECON %,0,AO,2,62 AHU S-1 RETURN AIR DAMPER,-1,101,150,0,% R.A.
62,62 BL1 STATUS,0,DI,0,62 AHU S-1 SUPPLY FAN STATUS,,,OFF,ON,Status
62,62 BL2 STATUS,0,DI,1,62 AHU S-1 RETURN FAN STATUS,,,OFF,ON,Status
62,62 BL1 FAULT,0,DI,2,62 AHU S-1 VFD FAULT,,,CLEAR,FAULT,Status
62,62 ARU2 STATUS,0,DI,3,ARU-2-62 COMPRESSOR RUN STATUS,,,OFF,RUNNING,Status
62,62 BL1 S/S,0,DO,0,62 AHU S-1 SUPPLY FAN VFD S/S,,,STOP,START,Command
62,62 BL2 S/S,0,DO,1,62 AHU S-1 RETURN FAN START/STOP,,,STOP,START,Command
62,62 BL1 HWVSAFE,0,DO,2,62 AHU S-1 HWV FAIL SAFE,,,FAILED,NORMAL,Command
62,62 BL1 DMPSAFE,0,DO,3,62 AHU S-1 DAMPER FAIL SAFE,,,FAILED,NORMAL,Command
62,62 BL1 FAIL,0,DO,14,62 AHU S-1 FAILURE FLAG,,,CLEAR,FAIL,Command
62,62 BL1 ECONOFF,0,DO,15,62 AHU S-1 ECON. MASTER CONTROL,,,OUTSIDE,RETURN,Command
62,62 BL1 STP SP,0,SP,0,62 AHU S-1 STATIC PRESS SETPOINT,-11,60,-12.5,58.59,'w.c *.1
62,62 BL1 SAT(SP),0,SP,1,62 AHU S-1 SUPPLY AIR SETPOINT,32,212,-31.25,288.672,Deg F
62,62 BL1 SAT SP,0,SP,2,62 AHU S-1 SAT CALC SETPOINT,32,212,0,409.5,Deg F
62,62 BL1 MWH,0,SP,4,62 AHU S-1 MEGAWATT HOURS,-1,999999,0,4095,MWH
62,62 BL1 KWH,0,SP,5,62 AHU S-1 KILOWATT HOURS,-1,33000,0,4095,KWH
62,62 ARU2 MWH,0,SP,6,62 CHILLER-2 MEGAWATT HOURS,-1,999999,0,4095,MWH
62,62 ARU2 KWH,0,SP,7,62 CHILLER-2 KILOWATT HOURS,-1,33000,0,4095,KWH
62,62 66A3 MWH,0,SP,8,62 FEEDER 66A3 MEGAWATT HOURS,-1,33000,0,4095,MWH
62,62 66A3 KWH,0,SP,9,62 FEEDER 66A3 KILOWATT HOURS,-1,33000,0,4095,KWH
62,62 66A1 MWH,0,SP,10,62 FEEDER 66A1 MEGAWATT HOURS,-1,33000,0,4095,MWH
62,62 66A1 KWH,0,SP,11,62 FEEDER 66A1 KILOWATT HOURS,-1,33000,0,4095,KWH
62,62 BL1 COUNTS,0,SP,12,62 AHU S-1 KWH COUNTS,-1,99999,0,4095,COUNTS
62,62 ARU2 COUNTS,0,SP,13,62 CHILLER-2 KWH COUNTS,-1,999999,0,4095,COUNTS
62,62 66A3 COUNTS,0,SP,14,62 FEEDER 66A3 KWH COUNTS,-1,33000,0,4095,COUNTS
62,62 66A1 COUNTS,0,SP,15,62 FEEDER 66A1 KWH COUNTS,-1,33000,0,4095,COUNTS
62,62 HHW RT,1,AI,1,62 PRIMARY HHW RETURN TEMP.,32,212,0,409.5,Deg F
62,62 BL1 MAT,1,AI,2,62 AHU S-1 MIXED AIR TEMP,32,212,-37.5,175.781,Deg F
62,62 ZONE 3 ZAT,1,AI,3,62 ZONE 3 RM 139 ZONE TEMP   *NC,32,212,0,409.5,Deg F
62,62 BL1 PULSE,1,CI,0,62 AHU S-1 KWH PULSE,,,,1,PULSES
62,62 ARU2 PULSE,1,CI,1,62 CHILLER-2 KWH PULSE,,,,1,PULSES
62,62 66A3 PULSE,1,CI,2,62 FEEDER 66A3 KWH PULSE,,,Off  (0),1,PULSES
62,62 66A1 PULSE,1,CI,3,62 FEEDER 66A1 KWH PULSE,,,,1,PULSES
62,62 BR1 S/S,1,DO,0,62 BOILER BR-1 START/STOP,,,STOP,START,Command
62,62 BR2 S/S,1,DO,1,62 BOILER BR-2 START/STOP,,,STOP,START,Command
62,62 GP24 S/S,1,DO,2,BR-3-62 CIRCULATING PUMP S/S,,,STOP,RUN,Command
62,62 BLR ALARM,1,DO,12,B62 BOILER SYS. LOW TEMP. ALARM,,,CLEAR,ALARM,Command
62,62 BR2 ALARM,1,DO,13,BR-2-62 LOW TEMPERATURE ALARM,,,Normal,FAILURE,Command
62,62 BR1+2 REQ,1,DO,14,62 BOILER-1+2 REQUEST FLAG,,,NO REQ,REQUEST,Command
62,62 HW OPT S/S,1,DO,15,62 HW OPTIMAL START/STOP,,,STOP,START,Command
62,62 BL1 MAT SP,1,SP,0,62 AHU S-1 MIXED AIR SETPOINT,32,212,-37.5,175.781,Deg F
62,62 ARU2 CHWS,2,AI,0,62 CHILL WATER SUPPLY TEMP,32,212,0,409.5,Deg F
62,62 ARU2 CHWR,2,AI,1,62 CHILL WATER RETURN TEMP,32,212,0,409.5,Deg F
62,62 ARU2 TWST,2,AI,2,ARU-2-62 COND.WATER TEMP.TO ARU2,32,212,0,409.5,Deg F
62,62 ARU2 TWRT,2,AI,3,ARU-2-62 COND.WATER RETURN TO CT,32,212,0,409.5,Deg F
62,62 DOM HWV #,2,AO,0,DOMESTIC HWV CONTROL IN PSIG,-1,20,3,15,PSIG
62,62 DOM HWV #,2,AO,0,DOMESTIC HWV CONTROL IN PSIG,-1,20,3,15,PSIG
62,62 IND HWV,2,AO,1,62 INDUSTRIAL HOT WATER VALVE,-1,101,-18.31,340.845,% OPEN
62,62 ARU2 LOAD,2,AO,2,62 CHILLER-2 LOAD SIGNAL,-1,101,0,126.866,% LOAD
62,62 GP1 STS,2,DI,0,62 GP-1 STATUS (CHWP),,,OFF,ON,Status
62,62 GP2 STS,2,DI,1,62 GP-2 STATUS (CHWP),,,OFF,ON,Status
62,62 ARU2 S/S,2,DO,0,62 CHILLER-2 START/STOP,,,STOP,START,Command
62,62 GP1 S/S,2,DO,1,62 GP-1 START/STOP (CHWP),,,STOP,START,Command
62,62 GP2 S/S,2,DO,2,62 GP-2 START/STOP (CHWP),,,STOP,START,Command
62,62 CHW OPT S/S,2,DO,10,62 CHW OPTIMAL START/STOP,,,STOP,START,Command
62,62 CHW REQ,2,DO,11,62 CHILLER REQUEST,,,NO REQ,REQUEST,Command
62,62 GP2 FAIL,2,DO,12,62 CHW PUMP GP-2 FAIL FLAG,,,CLEAR,FAIL,Command
62,62 GP1 FAIL,2,DO,13,62 GP-1 FAIL FLAG,,,CLEAR,FAIL,Command
62,62 GP1+2 L/L,2,DO,14,62 GP1+2 LEAD/LAG FLAG,,,LEAD = 1,LEAD = 2,Command
62,62 BLDG OCC,2,DO,15,62 BUILDING OCCUPANCY FLAG,,,VACANT,OCCUPIED,Command
62,62 ARU2 RESET,2,SP,3,62 ARU2 TEMP RESET,32,212,0,409.5,Deg F
62,62 DOM HW SP,2,SP,4,62 DOMESTIC HOT WATER SETPOINT,32,212,0,409.5,Deg F
62,62 IND HHWSTSP,2,SP,5,62 INDUSTRIAL HOT WATER SETPOINT,32,212,0,409.5,Deg F
62,62 GP2 RUNTIME,2,SP,6,62 GP-2 HOURS OF RUNTIME,0,999999,0,4095,HOURS
62,62 GP2 MINUTES,2,SP,7,62 GP-2 MINUTES OF RUNTIME,0,5000,0,4095,MINUTES
62,62 GP1 RUNTIME,2,SP,8,62 GP-2 HOURS OF RUNTIME,0,99999,0,4095,HOURS
62,62 GP1 MINUTES,2,SP,9,62 GP-1 MINUTES OF RUNTIME,0,5000,0,4095,MINUTES
62,62 CHW OPTMIN,2,SP,10,62 CHILLER OPTIMAL MIN FROM ZAT,-1,500,0,409.5,Deg F
62,62 ZONE 8 ZAT,3,AI,0,62 ZONE 8 RM 118 ZONE TEMP,32,212,0,409.5,Deg F
62,62 DOM HW TEMP,3,AI,1,62 DOMESTIC HOT WATER TEMP,32,212,0,409.5,Deg F
62,62 IND HHW ST,3,AI,2,62 INDUSTRIAL HOT WATER TEMP.,32,212,0,409.5,Deg F
62,62 BR2 HHW ST,3,AI,3,62 BR2 HOT WATER SUPPLY TEMP,-1,410,0,409.5,Deg F
62,62 REFRIG MON,3,DI,0,B62 REFRIGERANT GASSES MONITOR,,,NORMAL,ALARM,Status
62,62 GP26 S/S,3,DO,2,BR-5-62 CIRCULATION PUMP S/S,,,STOP,RUN,Command
62,62 GP27 S/S,3,DO,3,BR-6-62 CIRCULATION PUMP S/S,,,STOP,RUN,Command
62,62 BOILER ALM,3,DO,4,62 BOILER 1 OR 2 LOW TEMP ALARM,62 BOI,ER ALM,Normal,LOW TEMP,Command
62,62 MIN BR S/S,3,DO,15,RUNS SYSTEM IF BR ST IS <100 DEG,,,STOP,RUN,Command
62,62 CT3 TWST SP,3,SP,15,CT-3-62 T.W. SUPPLY TEMP. S/P,32,212,0,409.5,Deg F
62,62 ZONE 1 ZAT,4,AI,0,62 ZONE 1 RM 150 ZONE TEMP,32,212,0,409.5,Deg F
62,62 ZONE 2 ZAT,4,AI,1,62 ZONE 2 HIGH BAY ZONE TEMP *NC,32,212,0,409.5,Deg F
62,62 ZONE 4 ZAT,4,AI,2,62 ZONE 4 RM 221 ZONE TEMP,32,212,0,409.5,Deg F
62,62 ZONE 6 ZAT,4,AI,3,62 ZONE 6 RM 313 ZONE TEMP   *NC,32,212,0,409.5,Deg F
62,62 HV2 STS,4,DI,0,62 HV-2 STATUS,,,OFF,ON,Status
62,62 HV3 STS,4,DI,1,62 HV-3 STATUS,,,OFF,ON,Status
62,62 HIBAY OVR,4,DI,2,62 HIGHBAY AFTER HOURS OVERRIDE,,,NORMAL,OVERRIDE,Status
62,62 MASTER OVR,4,DI,3,62 MASTER OVERRIDE,,,NORMAL,OVERRIDE,Status
62,62 HV2 S/S,4,DO,0,62 HV-2 START/STOP,,,STOP,START,Command
62,62 HV3 S/S,4,DO,1,62 HV-3 START/STOP,,,STOP,START,Command
62,62 BL34 S/S,4,DO,2,BL-34-62 EXHAUST FAN S/S,,,STOP,RUN,Command
62,62 BL35 S/S,4,DO,3,BL-35-62 EXHAUST FAN S/S,,,STOP,RUN,Command
62,62 HV2+3 SCHED,4,DO,13,62 HV-2+3 OCCUPANCY FLAG,,,VACANT,OCCUPIED,Command
62,62 BLDG SCHED,4,DO,14,62 BUILDING SCHEDULE,,,VACANT,OCCUPIED,Command
62,62 HV2+3 HWOVR,4,DO,15,62 HV-2+3 BOILER OVERRIDE,,,NORMAL,OVERRIDE,Command
62,62 HV3 RUNTIME,4,SP,7,62 HV-3 HOURS OF RUNTIME,-1,10000,0,4095,HOURS
